line,Capacity,hutil1,hutil0p9-1,hutil0p8-0p9,hutil0p75-0p8,hutil>=0p9,hutil>=0p8,hutil>=0p75,dist,zscore,pvalue
11951,449,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11952,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11953,1163,0,0,0,0,0,0,0,29.29,-5.473267562068049,0.9999999779093868
11954,1321,0,0,0,0,0,0,0,32.844,-5.473267562068049,0.9999999779093868
11955,242,0,0,0,0,0,0,0,6.844,-5.473267562068049,0.9999999779093868
11956,213,0,0,0,0,0,0,0,21.081,-5.473267562068049,0.9999999779093868
11957,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11958,242,0,0,0,0,0,0,0,1.666,-5.473267562068049,0.9999999779093868
11959,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11960,199,0,0,0,0,0,0,0,3.902,-5.473267562068049,0.9999999779093868
11961,230,0,0,0,0,0,0,0,10.742,-5.473267562068049,0.9999999779093868
11962,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11963,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11964,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11965,206,0,0,0,0,0,0,0,12.258,-5.473267562068049,0.9999999779093868
11966,221,0,0,0,0,0,0,0,24.192,-5.473267562068049,0.9999999779093868
11967,433,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11968,1149,0,0,0,0,0,0,0,23.776,-5.473267562068049,0.9999999779093868
11969,1256,0,1,15,14,1,16,30,64.336,0.02661174191403565,0.4893847039420455
11970,171,0,0,0,0,0,0,0,5.923,-5.473267562068049,0.9999999779093868
11971,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11972,197,0,0,0,0,0,0,0,0.855,-5.473267562068049,0.9999999779093868
11973,212,0,0,0,0,0,0,0,6.528,-5.473267562068049,0.9999999779093868
11974,231,0,0,0,0,0,0,0,9.31,-5.473267562068049,0.9999999779093868
11975,204,0,0,0,0,0,0,0,9.031,-5.473267562068049,0.9999999779093868
11976,235,0,0,0,0,0,0,0,18.035,-5.473267562068049,0.9999999779093868
11977,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11978,212,0,0,0,0,0,0,0,17.448,-5.473267562068049,0.9999999779093868
11979,215,0,0,0,0,0,0,0,70.488,-5.473267562068049,0.9999999779093868
11980,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11981,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11982,306,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11983,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11984,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11985,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11986,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11987,153,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11988,153,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11989,234,0,0,0,0,0,0,0,16.155,-5.473267562068049,0.9999999779093868
11990,201,0,0,0,0,0,0,0,18.849,-5.473267562068049,0.9999999779093868
11991,231,0,0,0,0,0,0,0,10.664,-5.473267562068049,0.9999999779093868
11992,247,0,0,0,0,0,0,0,4.228,-5.473267562068049,0.9999999779093868
11993,236,0,0,0,0,0,0,0,130.54,-5.473267562068049,0.9999999779093868
11994,210,0,0,0,0,0,0,0,13.014,-5.473267562068049,0.9999999779093868
11995,228,0,0,0,0,0,0,0,30.763,-5.473267562068049,0.9999999779093868
11996,239,0,0,0,0,0,0,0,6.24,-5.473267562068049,0.9999999779093868
11997,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11998,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
11999,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12000,207,0,0,0,0,0,0,0,92.039,-5.473267562068049,0.9999999779093868
12001,231,0,0,0,0,0,0,0,50.577,-5.473267562068049,0.9999999779093868
12002,273,0,0,1,2,0,1,3,114.172,-4.923279631669841,0.9999995744714777
12003,218,0,0,0,0,0,0,0,91.969,-5.473267562068049,0.9999999779093868
12004,180,0,0,0,0,0,0,0,58.393,-5.473267562068049,0.9999999779093868
12005,254,0,0,0,0,0,0,0,66.048,-5.473267562068049,0.9999999779093868
12006,192,0,0,0,0,0,0,0,52.838,-5.473267562068049,0.9999999779093868
12007,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12008,237,0,0,0,0,0,0,0,9.117,-5.473267562068049,0.9999999779093868
12009,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12010,209,0,0,0,0,0,0,0,20.834,-5.473267562068049,0.9999999779093868
12011,210,0,0,0,0,0,0,0,12.941,-5.473267562068049,0.9999999779093868
12012,189,0,0,0,0,0,0,0,67.281,-5.473267562068049,0.9999999779093868
12013,193,0,0,0,0,0,0,0,96.598,-5.473267562068049,0.9999999779093868
12014,198,0,0,0,0,0,0,0,68.442,-5.473267562068049,0.9999999779093868
12015,231,0,0,0,0,0,0,0,26.402,-5.473267562068049,0.9999999779093868
12016,236,0,0,0,0,0,0,0,20.337,-5.473267562068049,0.9999999779093868
12017,199,0,0,0,0,0,0,0,8.629,-5.473267562068049,0.9999999779093868
12018,205,0,0,0,0,0,0,0,13.066,-5.473267562068049,0.9999999779093868
12019,215,0,0,0,0,0,0,0,48.193,-5.473267562068049,0.9999999779093868
12020,240,0,0,0,0,0,0,0,24.456,-5.473267562068049,0.9999999779093868
12021,203,0,0,0,0,0,0,0,29.174,-5.473267562068049,0.9999999779093868
12022,222,0,0,0,0,0,0,0,33.967,-5.473267562068049,0.9999999779093868
12023,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12024,177,0,0,0,0,0,0,0,33.371,-5.473267562068049,0.9999999779093868
12025,200,0,0,0,0,0,0,0,70.706,-5.473267562068049,0.9999999779093868
12026,216,0,0,0,0,0,0,0,21.822,-5.473267562068049,0.9999999779093868
12027,233,0,8,201,231,8,209,440,3.004,75.19162889633586,0.0
12028,260,0,0,0,0,0,0,0,96.177,-5.473267562068049,0.9999999779093868
12029,278,12,357,982,1053,369,1351,2404,0.0,435.2503939970297,0.0
12030,1205,0,0,0,0,0,0,0,60.378,-5.473267562068049,0.9999999779093868
12031,1198,0,0,0,3,0,0,3,35.226,-4.923279631669841,0.9999995744714777
12032,189,0,0,0,0,0,0,0,15.727,-5.473267562068049,0.9999999779093868
12033,200,0,0,0,0,0,0,0,50.098,-5.473267562068049,0.9999999779093868
12034,192,0,0,0,0,0,0,0,25.178,-5.473267562068049,0.9999999779093868
12035,208,0,0,0,0,0,0,0,16.403,-5.473267562068049,0.9999999779093868
12036,196,0,0,0,5,0,0,5,27.872,-4.556621011404368,0.9999974008452174
12037,173,0,0,0,0,0,0,0,54.001,-5.473267562068049,0.9999999779093868
12038,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12039,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12040,191,0,0,0,0,0,0,0,34.583,-5.473267562068049,0.9999999779093868
12041,248,0,0,0,0,0,0,0,110.158,-5.473267562068049,0.9999999779093868
12042,248,0,0,0,0,0,0,0,60.397,-5.473267562068049,0.9999999779093868
12043,235,0,0,0,0,0,0,0,39.628,-5.473267562068049,0.9999999779093868
12044,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12045,236,0,0,0,0,0,0,0,84.445,-5.473267562068049,0.9999999779093868
12046,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12047,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12048,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12049,202,0,0,0,0,0,0,0,22.206,-5.473267562068049,0.9999999779093868
12050,210,0,0,0,0,0,0,0,18.647,-5.473267562068049,0.9999999779093868
12051,229,0,0,0,0,0,0,0,152.049,-5.473267562068049,0.9999999779093868
12052,225,0,0,0,0,0,0,0,84.269,-5.473267562068049,0.9999999779093868
12053,211,0,0,0,0,0,0,0,82.098,-5.473267562068049,0.9999999779093868
12054,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12055,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12056,183,0,0,0,0,0,0,0,11.826,-5.473267562068049,0.9999999779093868
12057,204,0,0,0,0,0,0,0,49.765,-5.473267562068049,0.9999999779093868
12058,207,0,0,0,0,0,0,0,13.761,-5.473267562068049,0.9999999779093868
12059,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12060,222,0,0,0,0,0,0,0,16.991,-5.473267562068049,0.9999999779093868
12061,222,0,0,0,0,0,0,0,25.876,-5.473267562068049,0.9999999779093868
12062,186,0,0,0,0,0,0,0,7.589,-5.473267562068049,0.9999999779093868
12063,200,0,0,0,0,0,0,0,25.076,-5.473267562068049,0.9999999779093868
12064,186,0,0,0,0,0,0,0,38.922,-5.473267562068049,0.9999999779093868
12065,230,0,0,0,0,0,0,0,66.533,-5.473267562068049,0.9999999779093868
12066,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12067,209,0,0,0,0,0,0,0,7.779,-5.473267562068049,0.9999999779093868
12068,227,0,0,0,0,0,0,0,17.362,-5.473267562068049,0.9999999779093868
12069,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12070,201,0,0,0,0,0,0,0,20.648,-5.473267562068049,0.9999999779093868
12071,211,0,0,0,0,0,0,0,30.322,-5.473267562068049,0.9999999779093868
12072,225,0,0,0,0,0,0,0,24.725,-5.473267562068049,0.9999999779093868
12073,208,0,0,0,0,0,0,0,27.736,-5.473267562068049,0.9999999779093868
12074,228,0,0,0,0,0,0,0,14.577,-5.473267562068049,0.9999999779093868
12075,195,0,0,0,0,0,0,0,1.686,-5.473267562068049,0.9999999779093868
12076,209,0,0,0,0,0,0,0,31.227,-5.473267562068049,0.9999999779093868
12077,221,0,0,0,0,0,0,0,80.493,-5.473267562068049,0.9999999779093868
12078,199,0,0,0,0,0,0,0,12.744,-5.473267562068049,0.9999999779093868
12079,237,0,0,0,0,0,0,0,49.111,-5.473267562068049,0.9999999779093868
12080,182,0,0,0,0,0,0,0,11.001,-5.473267562068049,0.9999999779093868
12081,167,0,0,0,0,0,0,0,30.607,-5.473267562068049,0.9999999779093868
12082,198,0,0,0,0,0,0,0,74.123,-5.473267562068049,0.9999999779093868
12083,350,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12084,1107,0,0,0,0,0,0,0,70.127,-5.473267562068049,0.9999999779093868
12085,1055,0,0,0,0,0,0,0,55.813,-5.473267562068049,0.9999999779093868
12086,107,2749,2810,1038,412,5559,6597,7009,0.0,1279.4818671582798,0.0
12087,231,0,0,0,0,0,0,0,55.813,-5.473267562068049,0.9999999779093868
12088,228,0,0,0,0,0,0,0,37.295,-5.473267562068049,0.9999999779093868
12089,197,0,0,0,0,0,0,0,17.486,-5.473267562068049,0.9999999779093868
12090,210,0,0,0,0,0,0,0,43.142,-5.473267562068049,0.9999999779093868
12091,190,0,0,0,0,0,0,0,3.93,-5.473267562068049,0.9999999779093868
12092,206,0,0,0,0,0,0,0,9.684,-5.473267562068049,0.9999999779093868
12093,218,0,0,0,0,0,0,0,28.028,-5.473267562068049,0.9999999779093868
12094,216,0,0,0,0,0,0,0,13.416,-5.473267562068049,0.9999999779093868
12095,205,0,0,0,0,0,0,0,7.934,-5.473267562068049,0.9999999779093868
12096,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12097,240,0,0,0,0,0,0,0,15.45,-5.473267562068049,0.9999999779093868
12098,199,0,0,0,0,0,0,0,11.971,-5.473267562068049,0.9999999779093868
12099,180,0,0,0,0,0,0,0,18.591,-5.473267562068049,0.9999999779093868
12100,183,0,0,0,0,0,0,0,21.711,-5.473267562068049,0.9999999779093868
12101,263,0,0,0,0,0,0,0,20.365,-5.473267562068049,0.9999999779093868
12102,224,0,0,0,0,0,0,0,23.102,-5.473267562068049,0.9999999779093868
12103,226,0,0,0,0,0,0,0,10.911,-5.473267562068049,0.9999999779093868
12104,235,0,0,0,0,0,0,0,43.405,-5.473267562068049,0.9999999779093868
12105,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12106,258,0,0,0,0,0,0,0,37.856,-5.473267562068049,0.9999999779093868
12107,224,0,0,0,0,0,0,0,10.737,-5.473267562068049,0.9999999779093868
12108,209,0,0,0,0,0,0,0,4.11,-5.473267562068049,0.9999999779093868
12109,282,0,5,45,66,5,50,116,1.92,15.792932413329344,0.0
12110,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12111,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12112,250,0,0,0,0,0,0,0,35.468,-5.473267562068049,0.9999999779093868
12113,188,0,0,0,0,0,0,0,7.329,-5.473267562068049,0.9999999779093868
12114,239,0,0,0,0,0,0,0,20.204,-5.473267562068049,0.9999999779093868
12115,220,0,0,0,0,0,0,0,45.496,-5.473267562068049,0.9999999779093868
12116,206,0,0,0,0,0,0,0,31.771,-5.473267562068049,0.9999999779093868
12117,273,4,25,104,121,29,133,254,77.666,41.092377211646934,0.0
12118,234,0,0,0,0,0,0,0,48.919,-5.473267562068049,0.9999999779093868
12119,276,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12120,407,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12121,404,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12122,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12123,251,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12124,25,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12125,1098,0,0,0,0,0,0,0,53.027,-5.473267562068049,0.9999999779093868
12126,154,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12127,166,0,0,0,0,0,0,0,7.022,-5.473267562068049,0.9999999779093868
12128,77,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12129,77,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12130,224,0,0,0,6376,0,0,6376,0.0,1163.4344138442577,0.0
12131,39,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12132,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12133,247,0,0,44,119,0,44,163,6.543,24.409409989567944,0.0
12134,251,0,0,0,0,0,0,0,19.552,-5.473267562068049,0.9999999779093868
12135,209,0,0,0,0,0,0,0,29.126,-5.473267562068049,0.9999999779093868
12136,607,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12137,489,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12138,488,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12139,532,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12140,75,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12141,529,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12142,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12143,427,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12144,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12145,1151,0,0,0,0,0,0,0,52.959,-5.473267562068049,0.9999999779093868
12146,467,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12147,383,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12148,325,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12149,121,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12150,347,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12151,1127,0,0,27,53,0,27,80,26.057,9.193077248550843,0.0
12152,217,0,0,0,0,0,0,0,19.597,-5.473267562068049,0.9999999779093868
12153,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12154,180,0,0,0,0,0,0,0,5.487,-5.473267562068049,0.9999999779093868
12155,224,0,0,0,0,0,0,0,1.704,-5.473267562068049,0.9999999779093868
12156,204,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12157,40,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12158,191,0,0,0,0,0,0,0,5.231,-5.473267562068049,0.9999999779093868
12159,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12160,102,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12161,432,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12162,382,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12163,381,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12164,380,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12165,379,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12166,1240,0,0,0,0,0,0,0,65.583,-5.473267562068049,0.9999999779093868
12167,1142,0,0,0,0,0,0,0,27.843,-5.473267562068049,0.9999999779093868
12168,180,0,0,0,0,0,0,0,120.138,-5.473267562068049,0.9999999779093868
12169,199,0,0,0,0,0,0,0,107.607,-5.473267562068049,0.9999999779093868
12170,204,0,0,0,0,0,0,0,59.591,-5.473267562068049,0.9999999779093868
12171,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12172,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12173,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12174,127,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12175,18,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12176,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12177,63,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12178,63,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12179,405,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12180,455,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12181,454,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12182,453,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12183,451,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12184,451,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12185,380,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12186,230,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12187,1157,0,0,0,0,0,0,0,44.864,-5.473267562068049,0.9999999779093868
12188,77,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12189,207,0,0,0,0,0,0,0,2.419,-5.473267562068049,0.9999999779093868
12190,190,0,0,0,0,0,0,0,4.683,-5.473267562068049,0.9999999779093868
12191,109,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12192,16,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12193,59,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12194,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12195,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12196,166,0,0,0,0,0,0,0,5.258,-5.473267562068049,0.9999999779093868
12197,235,0,0,0,0,0,0,0,6.705,-5.473267562068049,0.9999999779093868
12198,436,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12199,463,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12200,462,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12201,461,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12202,378,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12203,57,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12204,155,0,0,0,620,0,0,620,0.0,108.19090472022837,0.0
12205,204,0,0,0,0,0,0,0,6.896,-5.473267562068049,0.9999999779093868
12206,43,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12207,43,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12208,238,0,0,0,0,0,0,0,3.553,-5.473267562068049,0.9999999779093868
12209,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12210,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12211,152,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12212,17,0,0,0,413,0,0,413,0.0,70.24173752275198,0.0
12213,15,0,0,0,421,0,0,421,0.0,71.70837200381388,0.0
12214,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12215,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12216,76,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12217,76,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12218,315,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12219,75,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12220,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12221,18,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12222,64,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12223,215,0,0,0,0,0,0,0,11.295,-5.473267562068049,0.9999999779093868
12224,66,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12225,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12226,392,0,1,27,42,1,28,70,0.0,7.359784147223481,9.214851104388799e-14
12227,457,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12228,406,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12229,914,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12230,1062,0,0,0,0,0,0,0,98.925,-5.473267562068049,0.9999999779093868
12231,65,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12232,457,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12233,457,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12234,275,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12235,81,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12236,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12237,93,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12238,238,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12239,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12240,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12241,461,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12242,502,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12243,502,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12244,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12245,26,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12246,21,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12247,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12248,269,0,0,0,0,0,0,0,75.093,-5.473267562068049,0.9999999779093868
12249,274,0,0,0,0,0,0,0,32.905,-5.473267562068049,0.9999999779093868
12250,193,0,0,0,0,0,0,0,37.034,-5.473267562068049,0.9999999779093868
12251,230,0,0,0,0,0,0,0,190.255,-5.473267562068049,0.9999999779093868
12252,230,0,0,0,0,0,0,0,190.255,-5.473267562068049,0.9999999779093868
12253,205,0,0,0,0,0,0,0,47.017,-5.473267562068049,0.9999999779093868
12254,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12255,249,0,0,0,0,0,0,0,64.43,-5.473267562068049,0.9999999779093868
12256,252,0,0,0,0,0,0,0,35.847,-5.473267562068049,0.9999999779093868
12257,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
12258,214,0,0,0,0,0,0,0,37.156,-5.473267562068049,0.9999999779093868
12259,265,0,0,0,0,0,0,0,67.213,-5.473267562068049,0.9999999779093868
12260,238,0,0,0,0,0,0,0,63.681,-5.473267562068049,0.9999999779093868
12261,242,0,0,0,0,0,0,0,53.465,-5.473267562068049,0.9999999779093868
12262,265,0,0,0,0,0,0,0,50.941,-5.473267562068049,0.9999999779093868
12263,255,0,0,0,0,0,0,0,10.011,-5.473267562068049,0.9999999779093868
12264,241,0,0,0,0,0,0,0,70.929,-5.473267562068049,0.9999999779093868
12265,209,0,0,0,0,0,0,0,22.158,-5.473267562068049,0.9999999779093868
12266,238,0,0,0,0,0,0,0,26.041,-5.473267562068049,0.9999999779093868
12267,260,0,0,0,0,0,0,0,50.912,-5.473267562068049,0.9999999779093868
12268,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
